camera_id,camera_name,source,url,ok,status,ctype,ms,err
1680,Kula 2 DIGITALPATH,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Kula2/latest-frame.jpg,True,200,image/jpeg,12814,
1681,Lafayette Lucas Dr LAFAYETTEPD,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LafayetteLucas/latest-frame.jpg,True,200,image/jpeg,12962,
1682,Laguna Peak 1 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Laguna1/latest-frame.jpg,True,200,image/jpeg,12962,
1683,Laguna Peak 2 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Laguna2/latest-frame.jpg,True,200,image/jpeg,12962,
1684,Mt. Laguna Obsv North HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LagunaObsNorth/latest-frame.jpg,True,200,image/jpeg,12974,
1685,Mt. Laguna Obsv South HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LagunaObsSouth/latest-frame.jpg,True,200,image/jpeg,12981,
1686,Rancho La Habra 1 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LaHabra1/latest-frame.jpg,True,200,image/jpeg,12981,
1687,Rancho La Habra 2 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LaHabra2/latest-frame.jpg,True,200,image/jpeg,12981,
1688,Lahainaluna 1 HECO,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Lahainaluna1/latest-frame.jpg,True,200,image/jpeg,12977,
1689,Lahainaluna 2 HECO,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Lahainaluna2/latest-frame.jpg,True,200,image/jpeg,12977,
1690,Lake Perris North HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LakePerrisNorth/latest-frame.jpg,True,200,image/jpeg,12958,
1691,Lake Perris South HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LakePerrisSouth/latest-frame.jpg,True,200,image/jpeg,12838,
1692,Lake Spaulding DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LakeSpaulding1/latest-frame.jpg,True,200,image/jpeg,12985,
1693,Lakeview Big Bear 1 DESERTTECH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LakeviewBigBear1/latest-frame.jpg,True,200,image/jpeg,12986,
1694,Lakeview Big Bear 2 DESERTTECH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LakeviewBigBear2/latest-frame.jpg,True,200,image/jpeg,12981,
1695,Lake Wohlford 1 HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LakeWohlford1/latest-frame.jpg,True,200,image/jpeg,12981,
1696,Lake Wohlford 2 HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LakeWohlford2/latest-frame.jpg,True,200,image/jpeg,12977,
1697,Lamont 1 KERN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Lamont1/latest-frame.jpg,True,200,image/jpeg,12975,
1698,Lamont 2 KERN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Lamont2/latest-frame.jpg,True,200,image/jpeg,12973,
1699,Lane Hill (Pescadero) CRUZIO,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LaneHill/latest-frame.jpg,True,200,image/jpeg,12977,
1700,La Panza SANLUISOBISPO,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LaPanza/latest-frame.jpg,True,200,image/jpeg,12977,
1701,La Porte DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LaPorte/latest-frame.jpg,True,200,image/jpeg,12973,
1702,Laughlin Ridge 1 DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LaughlinRidge1/latest-frame.jpg,True,200,image/jpeg,12841,
1703,Laughlin Ridge 2 DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LaughlinRidge2/latest-frame.jpg,True,200,image/jpeg,12981,
1704,Laytonville DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Laytonville/latest-frame.jpg,True,200,image/jpeg,12840,
1705,League 22 DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-League221/latest-frame.jpg,True,200,image/jpeg,12986,
1706,Lebec Oaks 1 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LebecOaks1/latest-frame.jpg,True,200,image/jpeg,12975,
1707,Lebec Oaks 2 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LebecOaks2/latest-frame.jpg,True,200,image/jpeg,12985,
1708,Lewiston Hill DIGITALPATH/ATTFIRSTNET,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-LewistonHill/latest-frame.jpg,True,200,image/jpeg,12988,
1709,Lexington Hill DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LexingtonHill/latest-frame.jpg,True,200,image/jpeg,13063,
1710,Lexington Hill 2 DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LexingtonHill2/latest-frame.jpg,True,200,image/jpeg,13052,
1711,Likely Mtn 1 REMOTELYLOCATED,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LikelyMtn1/latest-frame.jpg,True,200,image/jpeg,13058,
1712,Likely Mtn 2 REMOTELYLOCATED,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LikelyMtn2/latest-frame.jpg,True,200,image/jpeg,13058,
1713,Limekiln Canyon RIDGEWIRELESS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LimekilnCanyon/latest-frame.jpg,True,200,image/jpeg,13058,
1714,Lime Saddle DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LimeSaddle/latest-frame.jpg,True,200,image/jpeg,13046,
1715,Little Mtn 1 SIO/UCSD,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LittleMountain1/latest-frame.jpg,True,200,image/jpeg,12912,
1716,Little Mtn 2 SIO/UCSD,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LittleMountain2/latest-frame.jpg,True,200,image/jpeg,12908,
1717,Logtown REMOTELYLOCATED,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Logtown/latest-frame.jpg,True,200,image/jpeg,13040,
1718,Loma Prieta CRUZIO,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LomaPrieta/latest-frame.jpg,True,200,image/jpeg,13053,
1719,Lone Pine 1 LONEPINECOMMUNICATIONS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LonePine1/latest-frame.jpg,True,200,image/jpeg,12905,
1720,Lone Pine 2 LONEPINECOMMUNICATIONS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LonePine2/latest-frame.jpg,True,200,image/jpeg,13053,
1721,Longvale 1 DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Longvale1/latest-frame.jpg,True,200,image/jpeg,13042,
1722,Longvale 2 DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Longvale2/latest-frame.jpg,True,200,image/jpeg,12908,
1723,LACFD Camp Nine 1 (Loop) GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Loop1/latest-frame.jpg,True,200,image/jpeg,13045,
1724,LACFD Camp Nine 2 (Loop) GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Loop2/latest-frame.jpg,True,200,image/jpeg,13052,
1725,Lopez Hill SANLUISOBISPO,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LopezHill/latest-frame.jpg,True,200,image/jpeg,12915,
1726,Los Alamos 1 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LosAlamos1/latest-frame.jpg,True,200,image/jpeg,13019,
1727,Los Alamos 2 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LosAlamos2/latest-frame.jpg,True,200,image/jpeg,13052,
1728,Los Pinos North HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LosPinosNorth/latest-frame.jpg,True,200,image/jpeg,13058,
1729,Los Pinos South HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LosPinosSouth/latest-frame.jpg,True,200,image/jpeg,13046,
1730,Lower Lake 1 DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LowerLake1/latest-frame.jpg,True,200,image/jpeg,12910,
1731,Lower Lake 2 DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LowerLake2/latest-frame.jpg,True,200,image/jpeg,13052,
1732,Lower Mt Veeder 1 VALLEY,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LowerMtVeeder1/latest-frame.jpg,True,200,image/jpeg,13052,
1733,Lower Mt Veeder 2 VALLEY,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LowerMtVeeder2/latest-frame.jpg,True,200,image/jpeg,12908,
1734,Lower Meyers Grade 1 BLACKMTNCOMM,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LowerMyersGrade1/latest-frame.jpg,True,200,image/jpeg,13046,
1735,Lower Meyers Grade 2 BLACKMTNCOMM,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LowerMyersGrade2/latest-frame.jpg,True,200,image/jpeg,13046,
1736,Mt. Lukens 1 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Lukens1/latest-frame.jpg,True,200,image/jpeg,13053,
1737,Mt. Lukens 2 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Lukens2/latest-frame.jpg,True,200,image/jpeg,13058,
1738,Lula Vineyard GRAPEVINE,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-LulaVineyard/latest-frame.jpg,True,200,image/jpeg,13098,
1739,Lyons Peak 1 HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Lyons1/latest-frame.jpg,True,200,image/jpeg,13048,
1740,Lyons Peak 2 HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Lyons2/latest-frame.jpg,True,200,image/jpeg,13052,
1741,Maalaea 1 HECO,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Maalaea1/latest-frame.jpg,True,200,image/jpeg,13053,
1742,Maalaea 2 HECO,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Maalaea2/latest-frame.jpg,True,200,image/jpeg,13058,
1743,Magic Mtn 1 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MagicMountain1/latest-frame.jpg,True,200,image/jpeg,13052,
1744,Magic Mtn 2 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MagicMountain2/latest-frame.jpg,True,200,image/jpeg,13063,
1745,Mahinahina 1 DIGITALPATH/STARLINK,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Mahinahina1/latest-frame.jpg,True,200,image/jpeg,13053,
1746,Mahinahina 2 DIGITALPATH/STARLINK,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Mahinahina2/latest-frame.jpg,True,200,image/jpeg,13063,
1747,Makaha 1 DIGITALPATH/STARLINK,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Makaha1/latest-frame.jpg,True,200,image/jpeg,13046,
1748,Makaha 2 DIGITALPATH/STARLINK,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Makaha2/latest-frame.jpg,True,200,image/jpeg,13052,
1749,Mammoth Mtn 1 SIO/UCSD,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MammothMtn1/latest-frame.jpg,True,200,image/jpeg,12925,
1750,Mammoth Mtn 2 SIO/UCSD,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MammothMtn2/latest-frame.jpg,True,200,image/jpeg,13081,
1751,Marauder Demo DIGITALPATH,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Marauder1/latest-frame.jpg,False,404,text/html; charset=iso-8859-1,13069,
1752,Marion Ridge North HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MarionRidge1/latest-frame.jpg,True,200,image/jpeg,13075,
1753,Marion Ridge South HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MarionRidge2/latest-frame.jpg,True,200,image/jpeg,13058,
1754,Marzano Peak 1 HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MarzanoPeak1/latest-frame.jpg,True,200,image/jpeg,13080,
1755,Marzano Peak 2 HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MarzanoPeak2/latest-frame.jpg,True,200,image/jpeg,12930,
1756,McCabe Ridge 1 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-McCabeRidge1/latest-frame.jpg,True,200,image/jpeg,13046,
1757,McCabe Ridge 2 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-McCabeRidge2/latest-frame.jpg,True,200,image/jpeg,13064,
1758,McDonald Pass 1 VERIZON,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-mcdonaldpass1/latest-frame.jpg,True,200,image/jpeg,13081,
1759,McDonald Pass 2 VERIZON,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-mcdonaldpass2/latest-frame.jpg,True,200,image/jpeg,12924,
1760,McKenzie Ridge UNWIREDBROADBAND,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-McKinzieRidge/latest-frame.jpg,True,200,image/jpeg,12925,
1761,McKittrick Summit North APPLIEDTECHNOLOGY,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-McKittrickNorth/latest-frame.jpg,True,200,image/jpeg,13081,
1762,McKittrick Summit South APPLIEDTECHNOLOGY,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-McKittrickSouth/latest-frame.jpg,True,200,image/jpeg,13070,
1763,Meadowbrook 1 REMOTELYLOCATED,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MeadowBrook1/latest-frame.jpg,True,200,image/jpeg,13081,
1764,Meadowbrook 2 REMOTELYLOCATED,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MeadowBrook2/latest-frame.jpg,True,200,image/jpeg,13070,
1765,Meadow Lakes UNWIREDBROADBAND,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MeadowLakes/latest-frame.jpg,True,200,image/jpeg,13069,
1766,Meadow Valley DIGITALPATH,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MeadowValley/latest-frame.jpg,True,200,image/jpeg,13069,
1767,Mebane 1 KERN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Mebane1/latest-frame.jpg,True,200,image/jpeg,13069,
1768,Mebane 2 KERN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Mebane2/latest-frame.jpg,True,200,image/jpeg,13091,
1769,Merced 1 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Merced1/latest-frame.jpg,True,200,image/jpeg,12938,
1770,Merced 2 GEOLINKS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Merced2/latest-frame.jpg,True,200,image/jpeg,13091,
1771,Merrell Rd CONIFER,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Merrell/latest-frame.jpg,True,200,image/jpeg,13088,
1772,Mesa Grande North HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MesaGrandeNorth/latest-frame.jpg,True,200,image/jpeg,13088,
1773,Mesa Grande South HPWREN,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MesaGrandeSouth/latest-frame.jpg,True,200,image/jpeg,13088,
1774,Meyers SONOMA,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-Meyers/latest-frame.jpg,True,200,image/jpeg,13088,
1775,Miami Peak 1 CONIFER,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MiamiPeak1/latest-frame.jpg,True,200,image/jpeg,13091,
1776,Miami Peak 2 CONIFER,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MiamiPeak2/latest-frame.jpg,True,200,image/jpeg,13114,
1777,Mikilua 1 DIGITALPATH/STARLINK,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Mikilua1/latest-frame.jpg,True,200,image/jpeg,13096,
1778,Mikilua 2 DIGITALPATH/STARLINK,alertwest.live,https://cameras.alertcalifornia.org/public-camera-data/Axis-Mikilua2/latest-frame.jpg,True,200,image/jpeg,13105,
1779,Milias Ranch 1 RIDGEWIRELESS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MiliasRanch1/latest-frame.jpg,True,200,image/jpeg,13095,
1780,Milias Ranch 2 RIDGEWIRELESS,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MiliasRanch2/latest-frame.jpg,True,200,image/jpeg,13101,
1781,Millers Ranch 1 ARROYOSECO,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MillersRanch1/latest-frame.jpg,True,200,image/jpeg,13097,
1782,Millers Ranch 2 ARROYOSECO,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MillersRanch2/latest-frame.jpg,True,200,image/jpeg,13092,
1783,Minnesota Hill 1 (Fallbrook) NORTHCOUNTYFIRE,https://cameras.alertcalifornia.org/,https://cameras.alertcalifornia.org/public-camera-data/Axis-MinnesotaHill1/latest-frame.jpg,True,200,image/jpeg,13097,
